transaction_date,product_name,store_id,region,units_sold,value
2023-04-24,Dips,STORE_045,Southwest,104,historical
2023-04-24,Donuts,STORE_015,Southeast,72,historical
2023-04-24,Eye Drops,STORE_024,Southeast,130,historical
2023-04-24,Eye Drops,STORE_035,Midwest,0,historical
2023-04-24,Fresh Juice,STORE_012,Northeast,0,historical
2023-04-24,Fresh Juice,STORE_022,West,376,historical
2023-04-24,Fresh Juice,STORE_027,Midwest,208,historical
2023-04-24,Fresh Juice,STORE_034,Southeast,292,historical
2023-04-24,Fresh Juice,STORE_035,Midwest,17,historical
2023-04-24,Fresh Juice,STORE_041,Midwest,62,historical
2023-04-24,Frozen Desserts,STORE_022,West,155,historical
2023-04-24,Frozen Desserts,STORE_040,Midwest,0,historical
2023-04-24,Frozen Desserts,STORE_041,Midwest,136,historical
2023-04-24,Frozen Dinners,STORE_021,Southeast,0,historical
2023-04-24,Frozen Dinners,STORE_039,Northeast,375,historical
2023-04-24,Frozen Dinners,STORE_042,West,282,historical
2023-04-24,Frozen Vegetables,STORE_003,Midwest,0,historical
2023-04-24,Frozen Vegetables,STORE_013,Northeast,0,historical
2023-04-24,Frozen Vegetables,STORE_015,Southeast,0,historical
2023-04-24,Frozen Vegetables,STORE_019,Northeast,498,historical
2023-04-24,Grapes,STORE_013,Northeast,20,historical
2023-04-24,Grapes,STORE_014,Northeast,231,historical
2023-04-24,Ground Beef,STORE_010,West,269,historical
2023-04-24,Ground Beef,STORE_041,Midwest,492,historical
2023-04-24,Ground Beef,STORE_046,West,209,historical
2023-04-24,Ham,STORE_023,Southwest,256,historical
2023-04-24,Ham,STORE_042,West,211,historical
2023-04-24,Ham,STORE_048,Southwest,254,historical
2023-04-24,Ham,STORE_050,West,328,historical
2023-04-24,Hummus,STORE_007,Northeast,52,historical
2023-04-24,Hummus,STORE_026,West,123,historical
2023-04-24,Hummus,STORE_037,Northeast,343,historical
2023-04-24,Hummus,STORE_049,Northeast,308,historical
2023-04-24,Ice Cream,STORE_007,Northeast,287,historical
2023-04-24,Ice Cream,STORE_026,West,176,historical
2023-04-24,Ice Cream,STORE_045,Southwest,235,historical
2023-04-24,Insulin,STORE_013,Northeast,0,historical
2023-04-24,Insulin,STORE_023,Southwest,0,historical
2023-04-24,Insulin,STORE_024,Southeast,299,historical
2023-04-24,Insulin,STORE_030,Southwest,151,historical
2023-04-24,Kombucha,STORE_002,Northeast,0,historical
2023-04-24,Kombucha,STORE_006,Southeast,337,historical
2023-04-24,Kombucha,STORE_032,Midwest,265,historical
2023-04-24,Lamb,STORE_009,Northeast,465,historical
2023-04-24,Lobster,STORE_014,Northeast,135,historical
2023-04-24,Milk,STORE_027,Midwest,198,historical
2023-04-24,Milk,STORE_035,Midwest,16,historical
2023-04-24,Milk,STORE_040,Midwest,82,historical
2023-04-24,Milk,STORE_047,Northeast,418,historical
2023-04-24,Milk Alternatives,STORE_049,Northeast,458,historical
2023-04-24,Muffins,STORE_012,Northeast,348,historical
2023-04-24,Muffins,STORE_035,Midwest,12,historical
2023-04-24,Muffins,STORE_046,West,437,historical
2023-04-24,Pastries,STORE_029,Southeast,332,historical
2023-04-24,Pastries,STORE_046,West,371,historical
2023-04-24,Pizza,STORE_007,Northeast,26,historical
2023-04-24,Pizza,STORE_011,Southwest,75,historical
2023-04-24,Pizza,STORE_031,Midwest,0,historical
2023-04-24,Pork,STORE_033,Southeast,174,historical
2023-04-24,Pork,STORE_042,West,85,historical
2023-04-24,Prepared Salads,STORE_029,Southeast,186,historical
2023-04-24,Probiotics,STORE_048,Southwest,128,historical
2023-04-24,Salads,STORE_013,Northeast,66,historical
2023-04-24,Salami,STORE_008,West,250,historical
2023-04-24,Salami,STORE_033,Southeast,458,historical
2023-04-24,Sandwiches,STORE_027,Midwest,162,historical
2023-04-24,Sandwiches,STORE_031,Midwest,130,historical
2023-04-24,Sandwiches,STORE_035,Midwest,57,historical
2023-04-24,Smoothies,STORE_022,West,370,historical
2023-04-24,Soups,STORE_020,West,416,historical
2023-04-24,Sour Cream,STORE_001,Northeast,484,historical
2023-04-24,Tomatoes,STORE_050,West,240,historical
2023-04-24,Tuna,STORE_018,West,240,historical
2023-04-24,Tuna,STORE_021,Southeast,166,historical
2023-04-24,Tuna,STORE_029,Southeast,217,historical
2023-04-24,Turkey,STORE_046,West,161,historical
2023-04-24,Turkey Slices,STORE_025,Southwest,365,historical
2023-04-24,Turkey Slices,STORE_044,Northeast,115,historical
2023-04-24,Turkey Slices,STORE_045,Southwest,259,historical
2023-04-24,Vaccines,STORE_024,Southeast,113,historical
2023-04-24,Wraps,STORE_021,Southeast,288,historical
2023-04-24,Wraps,STORE_041,Midwest,159,historical
2023-04-24,Yogurt,STORE_002,Northeast,48,historical
2023-04-25,Antibiotics,STORE_002,Northeast,197,historical
2023-04-25,Antibiotics,STORE_031,Midwest,191,historical
2023-04-25,Apples,STORE_042,West,134,historical
2023-04-25,Avocados,STORE_004,Southeast,228,historical
2023-04-25,Avocados,STORE_008,West,45,historical
2023-04-25,Avocados,STORE_011,Southwest,387,historical
2023-04-25,Avocados,STORE_021,Southeast,89,historical
2023-04-25,Bagels,STORE_039,Northeast,35,historical
2023-04-25,Bananas,STORE_041,Midwest,118,historical
2023-04-25,Beef,STORE_020,West,121,historical
2023-04-25,Beef,STORE_025,Southwest,458,historical
2023-04-25,Beef,STORE_027,Midwest,292,historical
2023-04-25,Berries,STORE_045,Southwest,375,historical
2023-04-25,Biologics,STORE_020,West,456,historical
2023-04-25,Bread,STORE_023,Southwest,295,historical
2023-04-25,Bread,STORE_041,Midwest,127,historical
2023-04-25,Butter,STORE_014,Northeast,309,historical
2023-04-25,Cakes,STORE_021,Southeast,360,historical
2023-04-25,Cakes,STORE_033,Southeast,63,historical
2023-04-25,Cakes,STORE_034,Southeast,68,historical
2023-04-25,Cheese,STORE_003,Midwest,380,historical
2023-04-25,Chicken,STORE_002,Northeast,398,historical
2023-04-25,Chicken,STORE_018,West,124,historical
2023-04-25,Cod,STORE_004,Southeast,282,historical
2023-04-25,Cod,STORE_017,West,141,historical
2023-04-25,Cod,STORE_022,West,67,historical
2023-04-25,Cold Brew Coffee,STORE_029,Southeast,340,historical
2023-04-25,Cold Brew Coffee,STORE_031,Midwest,361,historical
2023-04-25,Crab,STORE_024,Southeast,222,historical
2023-04-25,Crab,STORE_040,Midwest,434,historical
2023-04-25,Croissants,STORE_005,Southeast,202,historical
2023-04-25,Croissants,STORE_029,Southeast,375,historical
2023-04-25,Croissants,STORE_031,Midwest,130,historical
2023-04-25,Dips,STORE_019,Northeast,91,historical
2023-04-25,Dips,STORE_038,Southwest,36,historical
2023-04-25,Donuts,STORE_049,Northeast,16,historical
2023-04-25,Fresh Juice,STORE_044,Northeast,186,historical
2023-04-25,Fresh Pasta,STORE_001,Northeast,245,historical
2023-04-25,Fresh Pasta,STORE_008,West,381,historical
2023-04-25,Fresh Pasta,STORE_019,Northeast,16,historical
2023-04-25,Fresh Pasta,STORE_021,Southeast,43,historical
2023-04-25,Fresh Pasta,STORE_040,Midwest,311,historical
2023-04-25,Frozen Desserts,STORE_001,Northeast,91,historical
2023-04-25,Frozen Desserts,STORE_007,Northeast,412,historical
2023-04-25,Frozen Desserts,STORE_035,Midwest,0,historical
2023-04-25,Frozen Desserts,STORE_045,Southwest,0,historical
2023-04-25,Frozen Dinners,STORE_010,West,301,historical
2023-04-25,Frozen Vegetables,STORE_017,West,232,historical
2023-04-25,Frozen Vegetables,STORE_018,West,365,historical
2023-04-25,Grapes,STORE_015,Southeast,172,historical
2023-04-25,Ground Beef,STORE_001,Northeast,28,historical
2023-04-25,Ground Beef,STORE_023,Southwest,105,historical
2023-04-25,Hummus,STORE_016,Southeast,123,historical
2023-04-25,Hummus,STORE_017,West,70,historical
2023-04-25,Hummus,STORE_020,West,110,historical
2023-04-25,Hummus,STORE_037,Northeast,337,historical
2023-04-25,Ice Cream,STORE_007,Northeast,171,historical
2023-04-25,Ice Cream,STORE_020,West,0,historical
2023-04-25,Ice Cream,STORE_024,Southeast,0,historical
2023-04-25,Ice Cream,STORE_030,Southwest,0,historical
2023-04-25,Ice Cream,STORE_037,Northeast,0,historical
2023-04-25,Insulin,STORE_029,Southeast,35,historical
2023-04-25,Insulin,STORE_031,Midwest,18,historical
2023-04-25,Insulin,STORE_036,Northeast,109,historical
2023-04-25,Kombucha,STORE_010,West,195,historical
2023-04-25,Kombucha,STORE_015,Southeast,67,historical
2023-04-25,Lamb,STORE_031,Midwest,234,historical
2023-04-25,Lobster,STORE_034,Southeast,73,historical
2023-04-25,Milk,STORE_004,Southeast,346,historical
2023-04-25,Milk,STORE_019,Northeast,497,historical
2023-04-25,Milk,STORE_028,Northeast,280,historical
2023-04-25,Milk,STORE_040,Midwest,249,historical
2023-04-25,Milk Alternatives,STORE_027,Midwest,60,historical
2023-04-25,Milk Alternatives,STORE_029,Southeast,294,historical
2023-04-25,Muffins,STORE_018,West,456,historical
2023-04-25,Pastries,STORE_028,Northeast,350,historical
2023-04-25,Pizza,STORE_028,Northeast,209,historical
2023-04-25,Pork,STORE_030,Southwest,38,historical
2023-04-25,Prepared Salads,STORE_009,Northeast,198,historical
2023-04-25,Prepared Salads,STORE_012,Northeast,40,historical
2023-04-25,Prepared Salads,STORE_015,Southeast,219,historical
2023-04-25,Prepared Salads,STORE_030,Southwest,149,historical
2023-04-25,Prepared Salads,STORE_045,Southwest,252,historical
2023-04-25,Probiotics,STORE_002,Northeast,32,historical
2023-04-25,Probiotics,STORE_006,Southeast,163,historical
2023-04-25,Salads,STORE_013,Northeast,95,historical
2023-04-25,Salads,STORE_031,Midwest,399,historical
2023-04-25,Salami,STORE_029,Southeast,391,historical
2023-04-25,Salami,STORE_032,Midwest,338,historical
2023-04-25,Salami,STORE_047,Northeast,308,historical
2023-04-25,Sandwiches,STORE_002,Northeast,283,historical
2023-04-25,Sandwiches,STORE_011,Southwest,32,historical
2023-04-25,Sandwiches,STORE_037,Northeast,159,historical
2023-04-25,Shrimp,STORE_012,Northeast,306,historical
2023-04-25,Smoothies,STORE_002,Northeast,29,historical
2023-04-25,Smoothies,STORE_039,Northeast,147,historical
2023-04-25,Soups,STORE_021,Southeast,374,historical
2023-04-25,Sour Cream,STORE_017,West,17,historical
2023-04-25,Sour Cream,STORE_022,West,258,historical
2023-04-25,Sour Cream,STORE_031,Midwest,119,historical
2023-04-25,Sushi,STORE_010,West,356,historical
2023-04-25,Sushi,STORE_013,Northeast,7,historical
2023-04-25,Sushi,STORE_026,West,230,historical
2023-04-25,Sushi,STORE_045,Southwest,35,historical
2023-04-25,Sushi,STORE_046,West,231,historical
2023-04-25,Sushi,STORE_048,Southwest,266,historical
2023-04-25,Tilapia,STORE_005,Southeast,154,historical
2023-04-25,Tilapia,STORE_026,West,295,historical
2023-04-25,Tilapia,STORE_039,Northeast,347,historical
2023-04-25,Tilapia,STORE_045,Southwest,329,historical
2023-04-25,Tomatoes,STORE_008,West,32,historical
2023-04-25,Tomatoes,STORE_009,Northeast,45,historical
2023-04-25,Tomatoes,STORE_032,Midwest,90,historical
2023-04-25,Tomatoes,STORE_034,Southeast,40,historical
2023-04-25,Tuna,STORE_003,Midwest,378,historical
2023-04-25,Tuna,STORE_018,West,439,historical
2023-04-25,Tuna,STORE_019,Northeast,482,historical
2023-04-25,Turkey Slices,STORE_015,Southeast,285,historical
2023-04-25,Turkey Slices,STORE_046,West,376,historical
2023-04-25,Vaccines,STORE_040,Midwest,190,historical
2023-04-25,Vaccines,STORE_049,Northeast,137,historical
2023-04-25,Wraps,STORE_014,Northeast,97,historical
2023-04-25,Wraps,STORE_024,Southeast,53,historical
2023-04-25,Wraps,STORE_038,Southwest,377,historical
2023-04-25,Wraps,STORE_044,Northeast,459,historical
2023-04-25,Yogurt,STORE_005,Southeast,188,historical
2023-04-25,Yogurt,STORE_029,Southeast,232,historical
2023-04-25,Yogurt,STORE_033,Southeast,293,historical
2023-04-25,Yogurt,STORE_042,West,360,historical
2023-04-26,Antibiotics,STORE_008,West,0,historical
2023-04-26,Antibiotics,STORE_027,Midwest,64,historical
2023-04-26,Antibiotics,STORE_037,Northeast,892,historical
2023-04-26,Avocados,STORE_005,Southeast,410,historical
2023-04-26,Avocados,STORE_029,Southeast,62,historical
2023-04-26,Avocados,STORE_041,Midwest,21,historical
2023-04-26,Avocados,STORE_044,Northeast,413,historical
2023-04-26,Bagels,STORE_038,Southwest,38,historical
2023-04-26,Bagels,STORE_046,West,197,historical
2023-04-26,Bananas,STORE_024,Southeast,18,historical
2023-04-26,Bananas,STORE_034,Southeast,563,historical
2023-04-26,Berries,STORE_027,Midwest,290,historical
2023-04-26,Bread,STORE_002,Northeast,269,historical
2023-04-26,Bread,STORE_017,West,259,historical
2023-04-26,Bread,STORE_020,West,430,historical
2023-04-26,Bread,STORE_033,Southeast,103,historical
2023-04-26,Bread,STORE_035,Midwest,67,historical
2023-04-26,Bread,STORE_040,Midwest,418,historical
2023-04-26,Butter,STORE_006,Southeast,163,historical
2023-04-26,Butter,STORE_015,Southeast,306,historical
2023-04-26,Cakes,STORE_019,Northeast,408,historical
2023-04-26,Cakes,STORE_030,Southwest,16,historical
2023-04-26,Cheese,STORE_009,Northeast,451,historical
2023-04-26,Cheese,STORE_013,Northeast,50,historical
2023-04-26,Chicken,STORE_020,West,448,historical
2023-04-26,Chicken,STORE_027,Midwest,102,historical
2023-04-26,Cod,STORE_001,Northeast,126,historical
2023-04-26,Cod,STORE_003,Midwest,199,historical
2023-04-26,Cod,STORE_025,Southwest,17,historical
2023-04-26,Cold Brew Coffee,STORE_008,West,187,historical
2023-04-26,Cold Brew Coffee,STORE_016,Southeast,238,historical
2023-04-26,Cold Brew Coffee,STORE_039,Northeast,279,historical
2023-04-26,Cold Brew Coffee,STORE_046,West,166,historical
2023-04-26,Crab,STORE_020,West,161,historical
2023-04-26,Cream,STORE_031,Midwest,287,historical
2023-04-26,Cream,STORE_037,Northeast,343,historical
2023-04-26,Dips,STORE_019,Northeast,51,historical
2023-04-26,Dips,STORE_025,Southwest,52,historical
2023-04-26,Donuts,STORE_043,Midwest,399,historical
2023-04-26,Donuts,STORE_046,West,170,historical
2023-04-26,Eye Drops,STORE_010,West,0,historical
2023-04-26,Eye Drops,STORE_015,Southeast,234,historical
2023-04-26,Eye Drops,STORE_024,Southeast,419,historical
2023-04-26,Eye Drops,STORE_035,Midwest,19,historical
2023-04-26,Fresh Juice,STORE_025,Southwest,0,historical
2023-04-26,Fresh Juice,STORE_029,Southeast,466,historical
2023-04-26,Fresh Pasta,STORE_001,Northeast,8,historical
2023-04-26,Fresh Pasta,STORE_003,Midwest,87,historical
2023-04-26,Fresh Pasta,STORE_011,Southwest,130,historical
2023-04-26,Fresh Pasta,STORE_016,Southeast,284,historical
2023-04-26,Fresh Pasta,STORE_017,West,379,historical
2023-04-26,Fresh Pasta,STORE_029,Southeast,175,historical
2023-04-26,Frozen Desserts,STORE_006,Southeast,322,historical
2023-04-26,Frozen Desserts,STORE_010,West,0,historical
2023-04-26,Frozen Dinners,STORE_008,West,247,historical
2023-04-26,Frozen Dinners,STORE_026,West,352,historical
2023-04-26,Frozen Dinners,STORE_030,Southwest,279,historical
2023-04-26,Frozen Dinners,STORE_037,Northeast,0,historical
2023-04-26,Frozen Vegetables,STORE_021,Southeast,0,historical
2023-04-26,Frozen Vegetables,STORE_024,Southeast,0,historical
2023-04-26,Frozen Vegetables,STORE_030,Southwest,0,historical
2023-04-26,Frozen Vegetables,STORE_037,Northeast,0,historical
2023-04-26,Frozen Vegetables,STORE_050,West,179,historical
2023-04-26,Ham,STORE_031,Midwest,136,historical
2023-04-26,Ham,STORE_048,Southwest,308,historical
2023-04-26,Hummus,STORE_014,Northeast,332,historical
2023-04-26,Hummus,STORE_043,Midwest,491,historical
2023-04-26,Hummus,STORE_050,West,226,historical
2023-04-26,Ice Cream,STORE_046,West,439,historical
2023-04-26,Ice Cream,STORE_047,Northeast,0,historical
2023-04-26,Insulin,STORE_007,Northeast,0,historical
2023-04-26,Insulin,STORE_023,Southwest,195,historical
2023-04-26,Insulin,STORE_026,West,0,historical
2023-04-26,Kombucha,STORE_003,Midwest,0,historical
2023-04-26,Kombucha,STORE_006,Southeast,17,historical
2023-04-26,Kombucha,STORE_022,West,59,historical
2023-04-26,Kombucha,STORE_032,Midwest,265,historical
2023-04-26,Kombucha,STORE_043,Midwest,188,historical
2023-04-26,Lettuce,STORE_038,Southwest,268,historical
2023-04-26,Lettuce,STORE_039,Northeast,262,historical
2023-04-26,Lettuce,STORE_040,Midwest,256,historical
2023-04-26,Lobster,STORE_049,Northeast,175,historical
2023-04-26,Milk,STORE_003,Midwest,334,historical
2023-04-26,Milk,STORE_012,Northeast,0,historical
2023-04-26,Milk,STORE_047,Northeast,36,historical
2023-04-26,Milk,STORE_050,West,441,historical
2023-04-26,Milk Alternatives,STORE_007,Northeast,14,historical
2023-04-26,Muffins,STORE_001,Northeast,248,historical
2023-04-26,Muffins,STORE_009,Northeast,222,historical
2023-04-26,Muffins,STORE_033,Southeast,82,historical
2023-04-26,Muffins,STORE_046,West,694,historical
2023-04-26,Muffins,STORE_047,Northeast,213,historical
2023-04-26,Pizza,STORE_009,Northeast,341,historical
2023-04-26,Pizza,STORE_024,Southeast,0,historical
2023-04-26,Pizza,STORE_036,Northeast,0,historical
2023-04-26,Pork,STORE_050,West,319,historical
2023-04-26,Prepared Salads,STORE_001,Northeast,242,historical
2023-04-26,Prepared Salads,STORE_006,Southeast,343,historical
2023-04-26,Prepared Salads,STORE_013,Northeast,277,historical
2023-04-26,Prepared Salads,STORE_040,Midwest,19,historical
2023-04-26,Prepared Salads,STORE_049,Northeast,288,historical
2023-04-26,Probiotics,STORE_003,Midwest,0,historical
2023-04-26,Probiotics,STORE_008,West,317,historical
2023-04-26,Probiotics,STORE_020,West,15,historical
2023-04-26,Probiotics,STORE_026,West,84,historical
2023-04-26,Probiotics,STORE_043,Midwest,301,historical
2023-04-26,Salads,STORE_002,Northeast,192,historical
2023-04-26,Salads,STORE_040,Midwest,217,historical
2023-04-26,Salads,STORE_049,Northeast,321,historical
2023-04-26,Salami,STORE_007,Northeast,219,historical
2023-04-26,Salami,STORE_015,Southeast,279,historical
2023-04-26,Salami,STORE_036,Northeast,428,historical
2023-04-26,Salmon,STORE_043,Midwest,111,historical
2023-04-26,Salmon,STORE_048,Southwest,278,historical
2023-04-26,Sandwiches,STORE_003,Midwest,32,historical
2023-04-26,Sandwiches,STORE_013,Northeast,37,historical
2023-04-26,Sandwiches,STORE_047,Northeast,75,historical
2023-04-26,Sausages,STORE_005,Southeast,303,historical
2023-04-26,Sausages,STORE_047,Northeast,94,historical
2023-04-26,Shrimp,STORE_037,Northeast,9,historical
2023-04-26,Smoothies,STORE_003,Midwest,93,historical
2023-04-26,Smoothies,STORE_004,Southeast,33,historical
2023-04-26,Smoothies,STORE_007,Northeast,35,historical
2023-04-26,Smoothies,STORE_030,Southwest,389,historical
2023-04-26,Smoothies,STORE_040,Midwest,91,historical
2023-04-26,Soups,STORE_020,West,90,historical
2023-04-26,Soups,STORE_045,Southwest,10,historical
2023-04-26,Sour Cream,STORE_032,Midwest,319,historical
2023-04-26,Tilapia,STORE_012,Northeast,45,historical
2023-04-26,Tilapia,STORE_024,Southeast,155,historical
2023-04-26,Tuna,STORE_023,Southwest,270,historical
2023-04-26,Turkey,STORE_036,Northeast,279,historical
2023-04-26,Turkey Slices,STORE_026,West,301,historical
2023-04-26,Turkey Slices,STORE_038,Southwest,202,historical
2023-04-26,Turkey Slices,STORE_043,Midwest,19,historical
